"","trinkgruppe","einkommensgruppe","altersgruppe","sex","beverage_type","avg_wert_pro_stdd_w","ci_low_wert_pro_stdd_w","ci_high_wert_pro_stdd_w","n_haushalte"
"1","hochriskant","niedrig","18-34","all","bier",0.411169325515255,0.314205296219764,0.508133354810747,17
"2","hochriskant","niedrig","18-34","all","wein",0.478754825013975,0.362774638844105,0.594735011183846,15
"3","hochriskant","niedrig","18-34","all","sprit",0.516808583561632,0.398741451509128,0.634875715614136,13
"4","hochriskant","niedrig","35+","all","bier",0.33305798716844,0.264113416751353,0.402002557585528,23
"5","hochriskant","niedrig","35+","all","wein",0.360476038249157,0.286663588571417,0.434288487926896,20
"6","hochriskant","niedrig","35+","all","sprit",0.475460761011127,0.38105748503072,0.569864036991534,15
"7","hochriskant","mittel","18-34","all","wein",0.601528782657073,0.427516819603681,0.775540745710465,14
"8","hochriskant","mittel","18-34","all","sprit",0.520122524906591,0.398585817653876,0.641659232159305,12
"9","hochriskant","mittel","35-59","all","sprit",0.47736655073438,0.287732670090887,0.667000431377873,14
"10","risikoarm","niedrig","18-34","Male","bier",0.658293411630613,0.576644515582731,0.739942307678494,115
"11","risikoarm","niedrig","18-34","Male","wein",0.60869202579478,0.534858681172565,0.682525370416995,101
"12","risikoarm","niedrig","18-34","Male","sprit",0.657171344402548,0.536421280506692,0.777921408298405,54
"13","risikoarm","niedrig","18-34","Female","bier",0.886294701342554,0.752622082877186,1.01996731980792,117
"14","risikoarm","niedrig","18-34","Female","wein",0.608826809157605,0.544303430465157,0.673350187850054,142
"15","risikoarm","niedrig","18-34","Female","sprit",0.617318062862158,0.455611033959195,0.779025091765121,46
"16","risikoarm","niedrig","35-59","Male","bier",0.491716154043006,0.449743383643036,0.533688924442976,151
"17","risikoarm","niedrig","35-59","Male","wein",0.549632710245643,0.486128496084188,0.613136924407099,118
"18","risikoarm","niedrig","35-59","Male","sprit",0.577846009789907,0.501908854436396,0.653783165143418,74
"19","risikoarm","niedrig","35-59","Female","bier",0.503496749175675,0.455385749531378,0.551607748819972,150
"20","risikoarm","niedrig","35-59","Female","wein",0.564244566584852,0.520691230600664,0.607797902569041,178
"21","risikoarm","niedrig","35-59","Female","sprit",0.589674896283729,0.5005478682733,0.678801924294157,76
"22","risikoarm","niedrig","60+","Male","bier",0.427428316910973,0.383227501109433,0.471629132712513,177
"23","risikoarm","niedrig","60+","Male","wein",0.566315951056884,0.520091697179603,0.612540204934164,145
"24","risikoarm","niedrig","60+","Male","sprit",0.683116489062171,0.551342058334395,0.814890919789948,84
"25","risikoarm","niedrig","60+","Female","bier",0.482728838444034,0.421545466869687,0.54391221001838,171
"26","risikoarm","niedrig","60+","Female","wein",0.593111773013772,0.549158961770623,0.637064584256921,211
"27","risikoarm","niedrig","60+","Female","sprit",0.716995087155854,0.58068309784931,0.853307076462398,104
"28","risikoarm","mittel","18-34","Male","bier",0.632244471716129,0.583398790994246,0.681090152438013,257
"29","risikoarm","mittel","18-34","Male","wein",0.698789267676496,0.633494308618952,0.76408422673404,221
"30","risikoarm","mittel","18-34","Male","sprit",0.697545629357915,0.620114137678535,0.774977121037294,129
"31","risikoarm","mittel","18-34","Female","bier",0.721885924653019,0.649566647806853,0.794205201499185,228
"32","risikoarm","mittel","18-34","Female","wein",0.660534456653883,0.595983415729167,0.7250854975786,236
"33","risikoarm","mittel","18-34","Female","sprit",0.741063262223345,0.623807725669946,0.858318798776743,91
"34","risikoarm","mittel","35-59","Male","bier",0.55004291691134,0.515383239237428,0.584702594585253,428
"35","risikoarm","mittel","35-59","Male","wein",0.66805087164736,0.613168837903888,0.722932905390832,369
"36","risikoarm","mittel","35-59","Male","sprit",0.728704017707157,0.620014163025186,0.837393872389128,196
"37","risikoarm","mittel","35-59","Female","bier",0.587104988470713,0.554050647812784,0.620159329128643,488
"38","risikoarm","mittel","35-59","Female","wein",0.661398061718172,0.616833427691517,0.705962695744827,502
"39","risikoarm","mittel","35-59","Female","sprit",0.752879044791203,0.65734039776879,0.848417691813616,234
"40","risikoarm","mittel","60+","Male","bier",0.475803756940599,0.453313315263753,0.498294198617444,416
"41","risikoarm","mittel","60+","Male","wein",0.691070853543826,0.627101359319551,0.755040347768101,405
"42","risikoarm","mittel","60+","Male","sprit",0.649088400486846,0.59720048982335,0.700976311150341,240
"43","risikoarm","mittel","60+","Female","bier",0.482767020525125,0.456994105725348,0.508539935324902,442
"44","risikoarm","mittel","60+","Female","wein",0.679295297638586,0.627491136570483,0.731099458706689,518
"45","risikoarm","mittel","60+","Female","sprit",0.612529855771884,0.565320162826655,0.659739548717112,277
"46","risikoarm","hoch","18-34","Male","bier",0.666249430681929,0.621415231720244,0.711083629643614,369
"47","risikoarm","hoch","18-34","Male","wein",0.757200880299692,0.691107389972228,0.823294370627156,344
"48","risikoarm","hoch","18-34","Male","sprit",0.814234582153865,0.736615362279711,0.891853802028019,182
"49","risikoarm","hoch","18-34","Female","bier",0.668245273186295,0.623495479523081,0.712995066849509,362
"50","risikoarm","hoch","18-34","Female","wein",0.771289955131896,0.701064065978483,0.841515844285308,325
"51","risikoarm","hoch","18-34","Female","sprit",0.843639864712029,0.758419963475487,0.928859765948571,160
"52","risikoarm","hoch","35-59","Male","bier",0.602257629373937,0.579643819617718,0.624871439130156,998
"53","risikoarm","hoch","35-59","Male","wein",0.763518999195673,0.72818292268183,0.798855075709516,984
"54","risikoarm","hoch","35-59","Male","sprit",0.884060408263342,0.819357808375963,0.94876300815072,513
"55","risikoarm","hoch","35-59","Female","bier",0.637840885117009,0.597535837704906,0.678145932529111,940
"56","risikoarm","hoch","35-59","Female","wein",0.755687597652874,0.721867330187577,0.789507865118171,1034
"57","risikoarm","hoch","35-59","Female","sprit",0.838379824734398,0.786591182512378,0.890168466956419,503
"58","risikoarm","hoch","60+","Male","bier",0.542169485799558,0.51752969095192,0.566809280647196,620
"59","risikoarm","hoch","60+","Male","wein",0.812484748880859,0.750374784512456,0.874594713249263,638
"60","risikoarm","hoch","60+","Male","sprit",0.735996642640913,0.681649663448475,0.790343621833352,330
"61","risikoarm","hoch","60+","Female","bier",0.545802802091947,0.520180447703671,0.571425156480223,528
"62","risikoarm","hoch","60+","Female","wein",0.813921306180141,0.754078223707804,0.873764388652479,596
"63","risikoarm","hoch","60+","Female","sprit",0.736315330738918,0.677516258281839,0.795114403195996,279
"64","riskant","niedrig","18-34","Male","bier",0.481143742672669,0.417438703623179,0.544848781722158,30
"65","riskant","niedrig","18-34","Male","wein",0.505372000713794,0.378647527599156,0.632096473828431,24
"66","riskant","niedrig","18-34","Male","sprit",0.707002579400106,0.520243476208794,0.893761682591418,21
"67","riskant","niedrig","18-34","Female","bier",0.560457977085211,0.477560334468459,0.643355619701964,46
"68","riskant","niedrig","18-34","Female","wein",0.477261380955635,0.405032416585154,0.549490345326116,49
"69","riskant","niedrig","18-34","Female","sprit",0.623569171368593,0.508875439132024,0.738262903605163,34
"70","riskant","niedrig","35-59","Male","bier",0.356448064338381,0.245135304542098,0.467760824134664,33
"71","riskant","niedrig","35-59","Male","wein",0.415956707487821,0.356637249195594,0.475276165780047,23
"72","riskant","niedrig","35-59","Male","sprit",0.53935952201327,0.309202781601666,0.769516262424873,18
"73","riskant","niedrig","35-59","Female","bier",0.387004205927923,0.321775362801354,0.452233049054491,43
"74","riskant","niedrig","35-59","Female","wein",0.4353302844392,0.367971141981132,0.502689426897267,44
"75","riskant","niedrig","35-59","Female","sprit",0.595604843392837,0.41578437390772,0.775425312877954,24
"76","riskant","niedrig","60+","Male","bier",0.335195960675675,0.304993547061038,0.365398374290311,51
"77","riskant","niedrig","60+","Male","wein",0.531354347896092,0.435406399216802,0.627302296575383,41
"78","riskant","niedrig","60+","Male","sprit",0.478504088674408,0.35011461680761,0.606893560541205,25
"79","riskant","niedrig","60+","Female","bier",0.382478828389546,0.304449644687251,0.460508012091841,51
"80","riskant","niedrig","60+","Female","wein",0.429209612996415,0.377483256645454,0.480935969347377,53
"81","riskant","niedrig","60+","Female","sprit",0.517354473603009,0.395661341556027,0.63904760564999,29
"82","riskant","mittel","18-34","Male","bier",0.516980735170123,0.420332862627411,0.613628607712835,50
"83","riskant","mittel","18-34","Male","wein",0.643590995699322,0.521639729846604,0.765542261552039,39
"84","riskant","mittel","18-34","Male","sprit",0.63694078166747,0.540954581978504,0.732926981356437,32
"85","riskant","mittel","18-34","Female","bier",0.50978159321649,0.441513589600501,0.578049596832479,85
"86","riskant","mittel","18-34","Female","wein",0.651224926592649,0.578887718574438,0.72356213461086,87
"87","riskant","mittel","18-34","Female","sprit",0.709069604159993,0.588270472866985,0.829868735453002,52
"88","riskant","mittel","35-59","Male","bier",0.429103454392223,0.382531531616907,0.475675377167538,104
"89","riskant","mittel","35-59","Male","wein",0.551918544862183,0.492282121868019,0.611554967856347,84
"90","riskant","mittel","35-59","Male","sprit",0.637425620345949,0.475864292525065,0.798986948166832,55
"91","riskant","mittel","35-59","Female","bier",0.437264639233661,0.395733858252285,0.478795420215038,132
"92","riskant","mittel","35-59","Female","wein",0.549622712829028,0.505940490392252,0.593304935265803,119
"93","riskant","mittel","35-59","Female","sprit",0.613226361337799,0.537140078073195,0.689312644602403,81
"94","riskant","mittel","60+","Male","bier",0.392058367149717,0.368044485874772,0.416072248424662,138
"95","riskant","mittel","60+","Male","wein",0.572359214695302,0.521059314761658,0.623659114628946,126
"96","riskant","mittel","60+","Male","sprit",0.504355645383478,0.45818990556118,0.550521385205775,98
"97","riskant","mittel","60+","Female","bier",0.404573900271483,0.375933764205053,0.433214036337913,127
"98","riskant","mittel","60+","Female","wein",0.622942202411225,0.560678152820708,0.685206252001741,126
"99","riskant","mittel","60+","Female","sprit",0.532230595758153,0.485570967102039,0.578890224414267,98
"100","riskant","hoch","18-34","Male","bier",0.499613482446832,0.438499021128054,0.56072794376561,106
"101","riskant","hoch","18-34","Male","wein",0.694384904006039,0.622317470140459,0.766452337871619,89
"102","riskant","hoch","18-34","Male","sprit",0.773911104489947,0.668506958182715,0.879315250797179,68
"103","riskant","hoch","18-34","Female","bier",0.480035606810654,0.445399588507065,0.514671625114243,127
"104","riskant","hoch","18-34","Female","wein",0.625744774492413,0.56089640672194,0.690593142262886,120
"105","riskant","hoch","18-34","Female","sprit",0.714100008102828,0.600337317574931,0.827862698630725,75
"106","riskant","hoch","35-59","Male","bier",0.467571190400961,0.43739159296164,0.497750787840282,247
"107","riskant","hoch","35-59","Male","wein",0.703465920109209,0.652948203855733,0.753983636362685,244
"108","riskant","hoch","35-59","Male","sprit",0.781665335850907,0.684943546325809,0.878387125376004,158
"109","riskant","hoch","35-59","Female","bier",0.473437330993289,0.447875618334623,0.498999043651955,343
"110","riskant","hoch","35-59","Female","wein",0.680874245221626,0.639496967941393,0.722251522501859,362
"111","riskant","hoch","35-59","Female","sprit",0.744062579539792,0.682048913559313,0.80607624552027,237
"112","riskant","hoch","60+","Male","bier",0.473582614134035,0.431122274212689,0.516042954055381,226
"113","riskant","hoch","60+","Male","wein",0.709003920897787,0.661634459738808,0.756373382056767,251
"114","riskant","hoch","60+","Male","sprit",0.670548082475748,0.588632699172905,0.752463465778592,163
"115","riskant","hoch","60+","Female","bier",0.490616123728139,0.44004344399564,0.541188803460637,181
"116","riskant","hoch","60+","Female","wein",0.714091374774825,0.665005138225141,0.763177611324508,211
"117","riskant","hoch","60+","Female","sprit",0.65470002481857,0.570378653279506,0.739021396357633,136
"118","hochriskant","mittel","18-34","Male","bier",0.461267185793716,0.383795399764406,0.538738971823026,12
"119","hochriskant","mittel","18-34","Female","bier",0.405145554562323,0.309942542524497,0.500348566600148,11
"120","hochriskant","mittel","35-59","Male","bier",0.328939359314636,0.287129377757272,0.370749340872,20
"121","hochriskant","mittel","35-59","Male","wein",0.462020210371998,0.335356178458507,0.588684242285488,18
"122","hochriskant","mittel","35-59","Female","bier",0.429501900663474,0.317156080012284,0.541847721314665,18
"123","hochriskant","mittel","35-59","Female","wein",0.403207506034496,0.325223291354818,0.481191720714174,22
"124","hochriskant","mittel","60+","Male","bier",0.363932482924594,0.319040794047892,0.408824171801295,43
"125","hochriskant","mittel","60+","Male","wein",0.59771077184596,0.474222561378127,0.721198982313792,41
"126","hochriskant","mittel","60+","Male","sprit",0.586080830772828,0.476444399419524,0.695717262126132,36
"127","hochriskant","mittel","60+","Female","bier",0.328001628431954,0.262722898689376,0.393280358174531,22
"128","hochriskant","mittel","60+","Female","wein",0.555625684211471,0.455189798453454,0.656061569969488,20
"129","hochriskant","mittel","60+","Female","sprit",0.556659546218194,0.41696704987781,0.696352042558577,19
"130","hochriskant","hoch","18-34","Male","bier",0.44203361389241,0.374267072769902,0.509800155014917,20
"131","hochriskant","hoch","18-34","Male","wein",0.586894546056585,0.438325227107395,0.735463865005775,17
"132","hochriskant","hoch","18-34","Male","sprit",0.657209215686919,0.474818105825888,0.839600325547949,14
"133","hochriskant","hoch","18-34","Female","bier",0.646836474213254,0.265770733859299,1.02790221456721,14
"134","hochriskant","hoch","18-34","Female","wein",0.592950143807876,0.485638958511713,0.70026132910404,16
"135","hochriskant","hoch","18-34","Female","sprit",0.665067195341406,0.466422564351162,0.863711826331651,13
"136","hochriskant","hoch","35-59","Male","bier",0.392682635753921,0.324136607359888,0.461228664147954,33
"137","hochriskant","hoch","35-59","Male","wein",0.571255683470781,0.461163542211527,0.681347824730035,35
"138","hochriskant","hoch","35-59","Male","sprit",0.64683915851652,0.459364147654892,0.834314169378149,24
"139","hochriskant","hoch","35-59","Female","bier",0.416376746483999,0.318577238451437,0.514176254516562,21
"140","hochriskant","hoch","35-59","Female","wein",0.562381586363618,0.452679334953376,0.672083837773859,25
"141","hochriskant","hoch","35-59","Female","sprit",0.631254662180836,0.41071723246473,0.851792091896943,19
"142","hochriskant","hoch","60+","Male","bier",0.401083970429275,0.349474109021457,0.452693831837094,33
"143","hochriskant","hoch","60+","Male","wein",0.650344273698215,0.562326591390655,0.738361956005775,38
"144","hochriskant","hoch","60+","Male","sprit",0.733151604486922,0.56062498686543,0.905678222108413,25
"145","hochriskant","hoch","60+","Female","bier",0.460686189877555,0.371385688248588,0.549986691506522,25
"146","hochriskant","hoch","60+","Female","wein",0.583793162390977,0.517236063555714,0.65035026122624,39
"147","hochriskant","hoch","60+","Female","sprit",0.858117792349722,0.599260780927058,1.11697480377239,21
"148","all","niedrig","all","all","misch",1.09309604881065,0.657834184317442,1.52835791330387,12
"149","all","mittel","all","all","misch",1.07564021337285,0.661922504451752,1.48935792229395,22
"150","all","hoch","all","all","misch",1.00563966792945,0.750147344904834,1.26113199095407,28
