"","trinkgruppe","altersgruppe","einkommensgruppe","N_stratum","beverage_type","avg_wert_pro_stdd_w","ci_low_wert_pro_stdd_w","ci_high_wert_pro_stdd_w"
"1","1","18-34","1",695,"bier",0.383789285854431,0.349861946042965,0.417716625665896
"2","1","18-34","1",695,"wein",0.385287788500987,0.354176530010294,0.41639904699168
"3","1","18-34","1",695,"sprit",0.157492125568198,0.131763648494171,0.183220602642226
"4","1","18-34","2",837,"bier",0.418790533593971,0.390200996738536,0.447380070449406
"5","1","18-34","2",837,"wein",0.41337171085608,0.375290536132342,0.451452885579817
"6","1","18-34","2",837,"sprit",0.193541592350252,0.16751470170252,0.219568482997985
"7","1","18-34","3",783,"bier",0.434688083771768,0.406185068037811,0.463191099505726
"8","1","18-34","3",783,"wein",0.455745456514853,0.417311829912864,0.494179083116842
"9","1","18-34","3",783,"sprit",0.241858571193946,0.210346999870877,0.273370142517016
"10","1","35-59","1",993,"bier",0.320220197370696,0.300655402182759,0.339784992558633
"11","1","35-59","1",993,"wein",0.356366206793204,0.331626783789909,0.3811056297965
"12","1","35-59","1",993,"sprit",0.151745619775281,0.132781862346928,0.170709377203633
"13","1","35-59","2",1659,"bier",0.382982661236704,0.365754963222732,0.400210359250675
"14","1","35-59","2",1659,"wein",0.424968866660167,0.399437989508186,0.450499743812149
"15","1","35-59","2",1659,"sprit",0.213397752260564,0.19246568961762,0.234329814903509
"16","1","35-59","3",2153,"bier",0.405379145824762,0.383585644096452,0.427172647553072
"17","1","35-59","3",2153,"wein",0.516361111137005,0.49331634761837,0.53940587465564
"18","1","35-59","3",2153,"sprit",0.252568542753727,0.231726951382385,0.273410134125069
"19","1","60-64","1",267,"bier",0.277769530244371,0.245058584118429,0.310480476370314
"20","1","60-64","1",267,"wein",0.355181903748046,0.312317470872262,0.398046336623829
"21","1","60-64","1",267,"sprit",0.207271776455197,0.146038659861799,0.268504893048594
"22","1","60-64","2",343,"bier",0.33324735936637,0.303486647094702,0.363008071638038
"23","1","60-64","2",343,"wein",0.459257014454569,0.399602715935136,0.518911312974003
"24","1","60-64","2",343,"sprit",0.226538895499166,0.183015400222262,0.270062390776071
"25","1","60-64","3",438,"bier",0.389710020304627,0.356072447855264,0.42334759275399
"26","1","60-64","3",438,"wein",0.553613365194953,0.468772302472875,0.638454427917032
"27","1","60-64","3",438,"sprit",0.186179205679647,0.151300461642068,0.221057949717226
"28","2","18-34","1",178,"bier",0.439990353314212,0.39457903975128,0.485401666877144
"29","2","18-34","1",178,"wein",0.396915226347532,0.344827920451615,0.449002532243449
"30","2","18-34","1",178,"sprit",0.315810514432983,0.262526846462152,0.369094182403814
"31","2","18-34","2",170,"bier",0.444779570675264,0.407505905397117,0.482053235953411
"32","2","18-34","2",170,"wein",0.46731652608977,0.412318930011099,0.52231412216844
"33","2","18-34","2",170,"sprit",0.33407290440921,0.279098053032924,0.389047755785496
"34","2","18-34","3",178,"bier",0.480190729730236,0.421331492390792,0.539049967069681
"35","2","18-34","3",178,"wein",0.56637033285373,0.5010661913594,0.63167447434806
"36","2","18-34","3",178,"sprit",0.362793917725318,0.299488220235475,0.426099615215161
"37","2","35-59","1",180,"bier",0.351637048455428,0.30993973739198,0.393334359518877
"38","2","35-59","1",180,"wein",0.343730612184257,0.300163409142945,0.38729781522557
"39","2","35-59","1",180,"sprit",0.240909610938275,0.193742854067866,0.288076367808684
"40","2","35-59","2",322,"bier",0.391638511092634,0.369987609333324,0.413289412851944
"41","2","35-59","2",322,"wein",0.453284067804523,0.420392561466516,0.486175574142529
"42","2","35-59","2",322,"sprit",0.364775157474739,0.308976017749654,0.420574297199824
"43","2","35-59","3",495,"bier",0.419407329752109,0.392117722908895,0.446696936595323
"44","2","35-59","3",495,"wein",0.614895097956639,0.575256174385278,0.654534021527999
"45","2","35-59","3",495,"sprit",0.365141318050386,0.323883889813446,0.406398746287326
"46","2","60-64","1",62,"bier",0.346555093967012,0.266170321907593,0.426939866026432
"47","2","60-64","1",62,"wein",0.327595365045471,0.257376562674036,0.397814167416905
"48","2","60-64","1",62,"sprit",0.204613894617009,0.141550997216419,0.2676767920176
"49","2","60-64","2",73,"bier",0.379220608528679,0.332697930907755,0.425743286149602
"50","2","60-64","2",73,"wein",0.481911179912382,0.398769844120354,0.56505251570441
"51","2","60-64","2",73,"sprit",0.300837399471789,0.240691965771469,0.360982833172109
"52","2","60-64","3",117,"bier",0.41112927031932,0.372307921441603,0.449950619197037
"53","2","60-64","3",117,"wein",0.691553598334211,0.61755381976342,0.765553376905003
"54","2","60-64","3",117,"sprit",0.401542750324453,0.33203812234365,0.471047378305255
"55","3","18-34","1",30,"bier",0.412999524319242,0.334561539229245,0.491437509409239
"56","3","18-34","1",30,"wein",0.443102408554483,0.311673442152632,0.574531374956334
"57","3","18-34","1",30,"sprit",0.279614194800062,0.183653577800861,0.375574811799262
"58","3","18-34","2",31,"bier",0.450600863995505,0.344661745765764,0.556539982225246
"59","3","18-34","2",31,"wein",0.385928242411837,0.293887959427835,0.477968525395838
"60","3","18-34","2",31,"sprit",0.363620463304839,0.285170360757521,0.442070565852156
"61","3","18-34","3",25,"bier",0.370610937204626,0.296266420553128,0.444955453856123
"62","3","18-34","3",25,"wein",0.443724269996079,0.31041969037959,0.577028849612568
"63","3","18-34","3",25,"sprit",0.402341674681754,0.213479656154972,0.591203693208536
"64","3","35-59","1",34,"bier",0.264409477214927,0.20599498377631,0.322823970653543
"65","3","35-59","1",34,"wein",0.313930751966912,0.240745294942629,0.387116208991196
"66","3","35-59","1",34,"sprit",0.228589703712643,0.156566769358558,0.300612638066729
"67","3","35-59","2",55,"bier",0.364617827342756,0.294475090111903,0.43476056457361
"68","3","35-59","2",55,"wein",0.415112922386513,0.348844864892819,0.481380979880206
"69","3","35-59","2",55,"sprit",0.339790363568305,0.202608853247471,0.476971873889139
"70","3","35-59","3",51,"bier",0.274533962725087,0.220703801565646,0.328364123884528
"71","3","35-59","3",51,"wein",0.527165626060212,0.386970612743216,0.667360639377207
"72","3","35-59","3",51,"sprit",0.345406863696144,0.221788569317152,0.469025158075136
"73","3","60-64","1",6,"bier",0.37741631188674,0.24072187940648,0.514110744366999
"74","3","60-64","1",6,"wein",0.257320804601168,0.0968310377623484,0.417810571439987
"75","3","60-64","1",6,"sprit",0.357042239858907,0.181730115905242,0.532354363812571
"76","3","60-64","2",21,"bier",0.459541184900018,0.340576994976978,0.578505374823059
"77","3","60-64","2",21,"wein",0.581276815129583,0.420609618345982,0.741944011913184
"78","3","60-64","2",21,"sprit",0.440975672957452,0.249673427366353,0.63227791854855
"79","3","60-64","3",20,"bier",0.367899531326486,0.278212781631281,0.45758628102169
"80","3","60-64","3",20,"wein",0.541537120688846,0.428279436589607,0.654794804788086
"81","3","60-64","3",20,"sprit",0.313712457651045,0.150598888814145,0.476826026487944
